chip_id,country,num_raw_fields,num_invalid_fields,num_dropped_small_fields,dropped_small_field_fraction,min_field_area_px,num_fields,mean_area_sqm,median_area_sqm,mean_area_px,area_cv,coverage,fields_per_covered_area,mean_aspect_ratio,largest_field_fraction,mean_compactness,mean_rectangularity,std_rectangularity,mean_perimeter_m,log_num_fields,log_mean_area_sqm,log_median_area_sqm,log_fields_per_covered_area,cluster
g11_00075_9,lithuania,38,0,5,0.1315789439058172,50,33,23835.81021883234,14244.857882705595,987.2424242424242,1.0637705086942977,0.5347043279879508,4.1953681910449294e-05,5.5006726622657265,0.1296847662603096,0.397702100074473,0.5861328335376759,0.1626283928468346,784.3280472972913,3.5263605246161616,10.078986312681705,9.564221468544806,3.760122370261265,0
g11_00077_12,lithuania,11,0,0,0.0,50,11,97362.06230872493,90397.43837776512,4032.4545454545455,0.8460468040275098,0.7341443230713273,1.0270941024525248e-05,3.2199080033507665,0.2506706945913749,0.3683974604471496,0.4591327606229111,0.1076090971497602,1672.3541933690465,2.4849066497880004,11.486202180625314,11.411982271648816,2.4222278227491576,2
g11_00077_14,lithuania,18,1,2,0.1111111049382719,50,15,50290.0624300914,23103.426351677015,2089.6666666666665,1.8525380669665517,0.5198951750672306,1.9884644235405e-05,8.10452943333148,0.5158717498796799,0.3092663846722938,0.3607957600163742,0.1459868116554155,1114.8903441557982,2.772588722239781,10.825582655013477,10.047779495109415,3.0390141633489396,0
g11_00077_18,lithuania,12,0,1,0.0833333263888894,50,11,80733.4877375162,39236.29943741442,3343.6363636363635,1.5795680905319645,0.6087388282021647,1.2386433783835923e-05,7.210362327327519,0.5334692767802585,0.4184578045088081,0.7342933055768004,0.1020252002575068,1474.6865384414357,2.4849066497880004,11.298921120309108,10.577383089634486,2.5942417899382386,2
g11_00077_3,lithuania,5,0,2,0.399999920000016,50,3,7598.9371803289405,5578.457061406733,314.6666666666667,0.5434373656818751,0.015284974093254,0.0001315973505538,1.603775771044058,0.585805084720066,0.5177735308514396,0.5748529392198487,0.0698245183706616,417.1349308015461,1.3862943611198906,8.93589526049407,8.626846749818158,4.887317096811572,1
g11_00078_4,lithuania,57,0,3,0.0526315780240074,50,54,12217.930449546178,8439.06460892567,506.0,0.9710260380642268,0.4508166969143924,8.184692195850797e-05,6.520478779743697,0.0752452056798742,0.4017638436953363,0.6450818540140547,0.1664130691245733,598.1108127108142,4.007333185232471,9.41074170430803,9.040745242646683,4.416994591203035,0
g11_00078_5,lithuania,54,0,0,0.0,50,54,14260.148491333865,10093.131972857169,590.574074074074,0.7293002509436355,0.5261672991251973,7.012549698247661e-05,6.990170352577216,0.0496064720453402,0.4004270398247738,0.5726298114733918,0.1964176535937638,680.2795510606055,4.007333185232471,9.565294230089393,9.219709541201222,4.264445879873424,0
g11_00081_17,lithuania,16,0,0,0.0,50,16,36383.49201728778,21856.661318052073,1506.5,1.3694472513663976,0.3956080027570388,2.7484992356509584e-05,2.6105700129670883,0.3682791237962475,0.4034298596133175,0.4127227826519098,0.1100601068415554,930.7494958595814,2.833213344056216,10.501897919361417,9.99230677147169,3.3493773645984484,0
g11_00084_13,lithuania,37,0,1,0.0270270262965668,50,36,19585.29029947001,8837.59732567421,818.8611111111111,1.5641902393688072,0.4853468997988031,5.10587274790429e-05,5.606544024257905,0.2522812849821721,0.431935968212475,0.6050378653512671,0.2002712958076631,646.0370761059347,3.6109179126442243,9.882585125955336,9.086883469475442,3.952372455914677,0
g11_00084_5,lithuania,28,1,1,0.0357142844387755,50,26,15876.068815383014,9662.334250928976,663.8076923076923,0.7333005122290784,0.2841548947938377,6.298788520169639e-05,6.293321475428991,0.1089286748939941,0.3962641515403484,0.3634843240619053,0.1943490073954789,755.3639862082302,3.295836866004329,9.672631134349343,9.176094028204018,4.15869377171786,0
g11_00084_8,lithuania,15,1,2,0.133333324444445,50,12,52886.589210788516,43433.37298215576,2211.25,0.6536249238898382,0.4368764200332861,1.89083851865121e-05,2.563039031477459,0.208893913698559,0.5012900766178876,0.5565676890909587,0.0954569832613873,1083.5592963467589,2.5649493574615367,10.875923981829803,10.679006410815811,2.9911410091370447,0
g11_00087_4,lithuania,44,0,11,0.2499999943181819,50,33,13712.804031693811,10335.71609790774,573.1515151515151,1.17815339617097,0.3046713917523722,7.292454538740095e-05,2.7067909054262365,0.1594057312040465,0.4412902576274183,0.4861484283456556,0.1213282813811323,585.3713615482859,3.5263605246161616,9.52615819808885,9.243457505540821,4.3030449160733815,0
g11_00087_6,lithuania,16,1,0,0.0,50,15,59887.444963773625,42061.25615763891,2503.0666666666666,0.7334565950054492,0.6048002577315515,1.669799071581355e-05,1.7566044321026864,0.188675225057053,0.4821625087207143,0.5318986418869139,0.103966463486818,1233.7162352988712,2.772588722239781,11.000238860048709,10.64690608922648,2.8734511142554373,0
g11_00088_15,lithuania,5,1,2,0.399999920000016,50,2,28822.348924320297,28822.348924320297,1193.0,0.8734283319059912,0.0391603341594048,3.4695298520199803e-05,3.061465589629754,0.9367141659518976,0.4277110439428192,0.5419381777509251,0.0026524653912311,752.8621709663554,1.0986122886681098,10.268941064201693,10.268941064201693,3.5750189860011123,1
g11_00088_6,lithuania,17,0,1,0.0588235259515572,50,16,46439.69981677155,17852.944390984387,1922.3125,1.2894131528004047,0.5048006696315237,2.153330025698201e-05,2.702281693791819,0.2689469063949301,0.4425335532875704,0.4598326768177265,0.1215119136336259,959.298364014738,2.833213344056216,10.745931504965547,9.789979737081403,3.114994226494318,0
g11_00088_9,lithuania,36,1,6,0.1666666620370371,50,29,33640.53713660838,18771.289765222045,1392.4827586206898,1.41423657262533,0.66277142247489,2.9726041410639447e-05,3.214322381984933,0.2611311970677329,0.4543852678878905,0.4373007583909074,0.1310106693502322,856.7391383782564,3.4011973816621555,10.423516806759022,9.840137112828737,3.425110549446916,0
g11_00089_0,lithuania,19,0,3,0.1578947285318563,50,16,20943.83962309553,15293.381954052737,866.875,0.7464008210697739,0.227642009551947,4.7746736892230585e-05,2.359323464450008,0.1877433309295046,0.4998020721839042,0.6757022810997608,0.157857371244317,683.6079965032545,2.833213344056216,9.94964757630219,9.635240847403264,3.8866382596595845,0
g11_00089_2,lithuania,9,0,1,0.1111110987654334,50,8,52077.89156157838,28581.835173902677,2155.5,0.9300839999577604,0.2830179389123124,1.920200626431221e-05,3.387912217114021,0.3053235908134633,0.3635568125311317,0.5983158119570774,0.1612124241392889,1203.5491893961996,2.1972245773362196,10.860514993276125,10.260561647889928,3.0057819194907087,0
g11_00089_5,lithuania,13,1,2,0.1538461420118352,50,10,12097.382494217116,4191.923033246794,500.7,1.1311730129324462,0.0817496081504149,8.266250988341994e-05,3.706372058527493,0.3670860794856814,0.412268551091735,0.6947166992310997,0.1487374071091594,562.9455318123503,2.3978952727983707,9.400827044485236,8.341153390991508,4.426790966561162,0
g11_00090_7,lithuania,22,0,5,0.2272727169421492,50,17,10984.881091256337,9230.82528553554,454.5882352941176,0.7334027443473157,0.1251295336786726,9.103421254059978e-05,2.183602910667571,0.1407867494816477,0.487873617821806,0.4992431036588451,0.0981510013235453,516.0605009314417,2.8903717578961645,9.304366190182632,9.130412063691804,4.522160383361808,0
g11_00090_9,lithuania,31,0,1,0.0322580634755463,50,30,19853.14342218236,13909.56445281905,824.2666666666667,0.971304658506806,0.4024739583330613,5.036985724290888e-05,2.209106266723853,0.1491831122611536,0.5002607613953208,0.4935792416243795,0.1130810876427231,680.673345474512,3.4339872044851463,9.896168000966748,9.540403863017195,3.9390515654780187,0
g11_00091_1,lithuania,15,1,3,0.1999999866666675,50,11,37011.93108220821,28050.523520911574,1531.909090909091,0.9130177344555191,0.2788977159878923,2.701831465579077e-05,1.6632331313459665,0.3172512017083182,0.4801715657688828,0.5636870139099227,0.127603864063354,925.9961075086256,2.4849066497880004,10.519022619277738,10.241798223946866,3.332858391198075,0
g11_00091_18,lithuania,23,0,0,0.0,50,23,37165.85205124816,23776.39606591425,1538.1304347826087,0.950582253581787,0.5806266309963394,2.690641932868714e-05,2.776370943768045,0.1814173050284787,0.4551367730304374,0.5339767486960264,0.1051065791644954,943.7782066424968,3.1780538303479458,10.52317256912772,10.076490663236243,3.3288567458276677,0
g11_00092_15,lithuania,7,0,0,0.0,50,7,45689.97874137667,19042.381770867676,1890.7142857142856,1.4119690649511043,0.2160886886100943,2.1886637454074305e-05,3.279984694030086,0.6341518700395736,0.4928196803291301,0.7099861942307578,0.1551392252246993,996.1091596630412,2.0794415416798357,10.729656155675588,9.854474906590013,3.130553222958392,0
g11_00092_4,lithuania,21,2,1,0.047619045351474,50,18,13697.511432086454,9128.106182445425,568.7222222222222,0.9756112753886668,0.1688995215309847,7.300596206500997e-05,4.2907735531586715,0.2318061932197299,0.3773675333209556,0.4265645805180956,0.2082016707182734,661.7147013132247,2.9444389791664403,9.52504245132065,9.119223069831145,4.304145658404788,0
g11_00093_0,lithuania,7,0,1,0.1428571224489825,50,6,6452.351592932356,6416.102426679927,267.0,0.2823599123483131,0.0261559561128349,0.0001549822550075,3.3397976920564996,0.24719101122957,0.4815625077674213,0.7528494538443001,0.13696547074335,420.7614691226794,1.9459101490553132,8.772354901641775,8.766721959393413,5.049742250827597,1
g11_00093_17,lithuania,24,0,4,0.1666666597222225,50,20,25342.45386480067,18646.41949043319,1048.55,0.999468662541634,0.3395563471500316,3.945947797055968e-05,2.1227254633148425,0.1747174669778632,0.4821221274987251,0.4877565830191145,0.0889545208490513,780.9044252304069,3.044522437723423,10.140275745486797,9.833463050374398,3.7003009292974824,0
g11_00093_2,lithuania,8,0,0,0.0,50,8,6573.272165787055,4144.544766295881,272.0,0.9218617124201458,0.0355276907000804,0.0001521312330844,2.085321917573418,0.3795955882280755,0.5201826221183827,0.5171801403976788,0.1249569598844831,387.7246655820376,2.1972245773362196,8.790919153699877,8.329789486266725,5.031295286327836,1
g11_00093_3,lithuania,3,0,0,0.0,50,3,5783.875006868599,5219.987471380016,239.33333333333337,0.6654204902870366,0.0116861979166587,0.0001728944693228,1.6186907026517894,0.6197771587386546,0.538576060699758,0.499235891288634,0.0157904728650625,346.1447939240681,1.3862943611198906,8.66300203297579,8.560441833748607,5.158448617075303,1
g11_00094_13,lithuania,22,2,0,0.0,50,20,43436.02380644547,34411.47063917124,1797.45,0.9394762494752128,0.5949851042697017,2.3022365133027184e-05,2.695877542440256,0.1585301399202603,0.4431810777522681,0.4796986196453051,0.1161234109461814,1012.4591731564906,3.044522437723423,10.679067439517743,10.446174296248065,3.178985276959632,0
g11_00095_13,lithuania,26,0,1,0.0384615369822485,50,25,26766.642973666545,15660.922283061182,1107.52,1.021551140838511,0.4544305667248962,3.7359933443365374e-05,2.488839835643379,0.13912164114397,0.5115388408983423,0.6106665799205828,0.1486351236865145,755.3533857451796,3.258096538021482,10.194949085333805,9.65898771316482,3.6470135149606917,0
g11_00096_16,lithuania,20,0,0,0.0,50,20,13983.313911673216,9294.00898710173,578.5,0.9054415029659728,0.1873380829014289,7.151380612013782e-05,6.257279193776118,0.1772687986164793,0.4156215014837073,0.4698379464494333,0.196170288547258,609.9757252643983,3.044522437723423,9.545691545560501,9.137232867029926,4.283776972974563,0
g11_00096_18,lithuania,9,0,1,0.1111110987654334,50,8,20407.231345211687,23374.34730331028,844.25,0.5869947472549717,0.1093588082900821,4.900223764202648e-05,3.764960738268563,0.2209061296995648,0.4444509163461193,0.5472325729907208,0.1100977755933459,723.066368589161,2.1972245773362196,9.923693595763456,10.059437211942138,3.9120677572672973,0
g11_00097_10,lithuania,19,0,1,0.0526315761772854,50,18,27315.585866883262,12685.9652680806,1133.6666666666667,1.0236993106647478,0.3293787225797996,3.660913607605763e-05,2.3222228724781617,0.2059198275012964,0.5268586186414259,0.5315281993051119,0.1306210011938254,720.1616115443412,2.9444389791664403,10.215249337606261,9.448330388537782,3.6272470016270217,0
g11_00097_5,lithuania,44,1,7,0.1590909054752067,50,36,17201.840877635943,7433.225798869149,711.6111111111111,1.928584014464587,0.4147992227976496,5.813331300480067e-05,2.523680723617894,0.3193067374497146,0.4601434425807661,0.4562633186168334,0.113738624329855,617.1276071864514,3.6109179126442243,9.752829816467342,8.913849724201297,4.079794437432801,0
g11_00100_0,lithuania,1,0,0,0.0,50,1,19871.87810941032,19871.87810941032,822.0,0.0,0.013309585492219,5.0322369855727334e-05,6.127072598103047,0.9999999999496776,0.2424103592893821,0.4398073833922913,0.0,1014.9597074835608,0.6931471805599453,9.897111172032412,9.897111172032412,3.9381267166962157,1
g11_00100_1,lithuania,12,0,3,0.2499999791666684,50,9,22950.32716168451,17623.723842206466,949.3333333333334,0.8594147201255248,0.1383419689118244,4.357236360728901e-05,2.642469954111127,0.3044241573018969,0.4148988403033357,0.4783958486371982,0.0822104816207436,795.5080340760279,2.302585092994046,10.041131042212534,9.777057959030424,3.79711401690279,0
g11_00100_4,lithuania,7,0,0,0.0,50,7,39561.83848805977,24296.598320689704,1636.428571428571,1.2610729650657588,0.1854760362693058,2.527688394203926e-05,2.2368590327289795,0.5607158446073162,0.5626891892784505,0.6224484218337251,0.037342025811431,784.3506330643685,2.0794415416798357,10.585645534630274,10.098132789904666,3.2686896151265654,1
g11_00102_16,lithuania,16,0,2,0.1249999921875004,50,14,60953.02139988801,24528.000083371844,2521.0714285714284,1.3473585093701197,0.5762637147331533,1.640607761571382e-05,3.4723771193061395,0.3442980592147827,0.433412119094725,0.6053876322489921,0.0954689361532067,1204.1493553547955,2.70805020110221,11.017875111402125,10.107611373411991,2.856819433492955,0
g11_00103_18,lithuania,51,0,9,0.1764705847750866,50,42,7619.609842423754,6133.906432118354,316.14285714285717,0.7296701508727146,0.2161132812498541,0.000131240315538,10.067722955162967,0.0745594215994055,0.3429648804516818,0.3254421886859235,0.180392469063544,578.3029697042905,3.7612001156935624,8.938611677292458,8.721750105540256,4.8846208396109505,0
g11_00104_15,lithuania,20,0,2,0.0999999950000002,50,18,25512.561651180884,15466.350392572407,1065.611111111111,1.104281345010254,0.315799005564668,3.919637759901448e-05,4.349170418937352,0.2469110056821692,0.393579131030574,0.4419171707162763,0.1738545537906064,823.3605841345711,2.9444389791664403,10.146965419233426,9.646486654985482,3.6937768820876205,0
g11_00105_7,lithuania,16,0,0,0.0,50,16,48515.00635238776,20088.385110254578,2026.25,1.3368056257405303,0.5309879454922992,2.0612179100528857e-05,8.464643817946952,0.3283158544104345,0.3976054444187045,0.4430881645530174,0.2510987662777083,1099.7760980059522,2.833213344056216,10.789649050362636,9.907946850583718,3.073257003034695,0
g11_00106_2,lithuania,24,0,2,0.0833333298611112,50,22,32042.152469621677,19575.329058940384,1338.1363636363635,1.0322234959664314,0.4781620023710758,3.120888963207622e-05,2.797630788224548,0.1765345290258714,0.5195365409269278,0.727408913929083,0.1549134490408833,811.5860158305455,3.1354942159291497,10.374838788028221,9.882076414285503,3.4722424899788433,0
g11_00106_4,lithuania,11,0,0,0.0,50,11,87769.59711684367,90227.29386390874,3665.363636363637,0.554359400175305,0.6548800493766571,1.1393466904806566e-05,1.886642369172524,0.1694982514445527,0.4577346268048904,0.6677442010147009,0.095723211496748,1542.0506932337412,2.4849066497880004,11.38248183876279,11.410098336064442,2.517169471254568,2
g11_00106_9,lithuania,16,0,0,0.0,50,16,64712.36712994113,40864.66700855527,2702.375,1.271358251835686,0.7022918121716288,1.545299676630673e-05,2.7585134504767237,0.3530921874273846,0.5096618668471096,0.6342807113881924,0.129950594715648,1124.857805131017,2.833213344056216,11.077723060849044,10.61804555206235,2.8005076348632385,0
g11_00107_5,lithuania,33,1,4,0.1212121175390267,50,28,21847.510394548142,10573.50050884407,912.25,1.1540208136657897,0.4127427851207504,4.5771805662942115e-05,3.7452957073679456,0.1809106213049542,0.4604809336487525,0.4646843771819506,0.1554812784405837,691.1599998354076,3.367295829986474,9.991888024037216,9.266200769592722,3.8452805782823134,0
g11_00107_6,lithuania,49,0,5,0.102040814244065,50,44,14112.024591710971,10120.85998473686,591.2045454545455,0.9799431977542976,0.4211949481862427,7.086155452037426e-05,2.3392813440245988,0.1264367816089918,0.4752290898290308,0.44344005164264,0.0994823639916073,576.2309789628367,3.8066624897703196,9.554853379898917,9.222452718911788,4.274741414075581,0
g11_00107_7,lithuania,31,0,7,0.2258064443288243,50,24,17533.95185882108,13327.839111400282,732.125,0.8076840039589332,0.2839252819698825,5.703220860017007e-05,3.299194458242018,0.1495077115698456,0.4503772508322979,0.4833430129315945,0.0950717222069093,658.964915892413,3.2188758248682006,9.771951417136867,9.497685320963255,4.060998177105531,0
g11_00108_9,lithuania,42,3,9,0.2142857091836736,50,30,19583.69403470646,11317.351893281691,809.8333333333334,1.1960730755557096,0.3999967071682218,5.106288927033305e-05,2.629147944752303,0.1485490841734454,0.5000210527722551,0.5947634500538996,0.1416513875760026,621.2398926718267,3.4339872044851463,9.882503623547798,9.33418074869128,3.9524523968802963,0
g11_00109_8,lithuania,51,0,6,0.1176470565167243,50,45,18710.64159687088,12189.27303432618,773.6444444444444,1.0470520978961748,0.5684103970738065,5.3445521620490536e-05,5.2568661439126325,0.1270178663754451,0.3972957009867965,0.512080385969541,0.1697195323106159,711.4041680795413,3.828641396489095,9.836901154428961,9.40839362044648,3.9972005984388876,0
g11_00111_13,lithuania,17,1,1,0.0588235259515572,50,15,26382.08800974685,12044.627639213357,1090.8,1.0655646548242992,0.2693865454902839,3.790450549736713e-05,4.649017439405226,0.2187996577429992,0.4254029802321779,0.5857110676370134,0.1561154023158572,756.7182945201046,2.772588722239781,10.180478478167503,9.396457021554697,3.6611100664719114,0
g11_00111_16,lithuania,38,0,4,0.1052631551246538,50,34,22100.695795103948,16495.13757232105,913.7647058823528,0.73230683933292,0.5115084461124642,4.5247444210340334e-05,5.2892638480705445,0.0892558259300988,0.4022668105548916,0.4267097223308588,0.1732900650561583,844.7807368637717,3.5553480614894135,10.003409617372165,9.710881545960147,3.8340062021145607,0
g11_00112_0,lithuania,20,1,2,0.0999999950000002,50,17,50056.81137994566,49462.099526015714,2069.5882352941176,0.8265167353553226,0.5792584543444969,1.997730123895699e-05,2.671008553480322,0.210925731176741,0.5317328646150196,0.6192099352633734,0.1453408703031796,1029.731727709664,2.8903717578961645,10.820933844092858,10.808982206439342,3.043440959753881,0
g11_00112_3,lithuania,13,1,3,0.2307692130177528,50,9,50546.04475218883,35700.4284606591,2089.777777777778,0.8432500885815434,0.3086871604652503,1.978394164964803e-05,4.464292300115897,0.315716716290246,0.3566007430188134,0.3724880851271525,0.1334676928840847,1230.066353186775,2.302585092994046,10.830659760864064,10.482945979870852,3.034180652459331,0
g11_00114_13,lithuania,70,1,5,0.0714285704081632,50,64,8592.420847182771,5853.761506165512,355.21875,0.8411636263558648,0.3762661370404575,0.0001163816365356,3.5633387720269303,0.0624175244126603,0.441247176912788,0.501525056703558,0.1508033272171443,472.5929456489651,4.174387269895637,9.058752171696732,8.675010541840196,4.765430477234394,0
g11_00114_14,lithuania,64,1,7,0.1093749982910156,50,56,16301.38074964442,7716.364124954236,673.9107142857143,1.5044028528720743,0.6246110559413137,6.134449684703656e-05,7.984338910591143,0.1178091629347659,0.3373952729898292,0.3430261692065956,0.1844445419079936,691.9129344890381,4.04305126783455,9.699066434389778,8.95122815012534,4.132675405953822,0
g11_00115_13,lithuania,31,2,13,0.4193548251821024,50,16,27406.252297606265,9737.18773014368,1132.875,1.11326326739986,0.2974938042637775,3.6488024306959406e-05,3.3447412540707364,0.2171466401848739,0.4772989426093514,0.4499399520731487,0.1328068315610778,726.7609625121268,2.833213344056216,10.218562939748345,9.18381031465743,3.6240215301582994,0
g11_00115_15,lithuania,37,1,4,0.1081081051862674,50,32,16975.315129509745,7860.728312812751,704.0,1.65429221538734,0.3697418306551012,5.890906839542363e-05,4.064703292103452,0.2741477272722226,0.3875081013718863,0.4776609599896804,0.2378729667217899,758.0622650776177,3.4965075614664802,9.739574423918377,8.969761748377925,4.092827885906888,0
g11_00116_1,lithuania,16,0,1,0.0624999960937502,50,15,32176.479097271284,24192.841426519764,1330.0,0.8866243287385366,0.3257249216298742,3.107860238452046e-05,2.3917761632924655,0.1985463659143756,0.4936638034339167,0.6436563528176292,0.1641615483644425,811.012070616315,2.772588722239781,10.379022079916338,10.093853393250145,3.468189215481946,0
g11_00117_11,lithuania,46,1,6,0.1304347797731569,50,39,15628.65707865987,11421.347393861242,645.8717948717949,0.8607675698900564,0.4057506443296268,6.398502411085646e-05,3.442002593957933,0.0957163841357753,0.4640726705551314,0.4779118016409374,0.1491153378611428,655.3532620245927,3.6888794541139363,9.656925483229852,9.343327013213466,4.174156845055356,0
g11_00118_16,lithuania,22,0,1,0.0454545433884298,50,21,25878.521426555893,15484.9440351236,1069.571428571429,1.2678325339538568,0.3698014422599479,3.864208404781522e-05,3.521144065566578,0.2762566225897592,0.4720954523117046,0.4828970096111772,0.1450723467602579,731.4819191952764,3.091042453358316,10.161207256425152,9.647688055038783,3.679891282444466,0
g11_00118_7,lithuania,9,0,0,0.0,50,9,26624.096199631564,18024.491621418583,1100.4444444444443,0.8925524056292048,0.1630610161676917,3.755996043950837e-05,5.274393812561767,0.2891760904672907,0.4735577871622982,0.5135047616966436,0.2064060266822108,774.5662110014501,2.302585092994046,10.189609516136901,9.799542236201104,3.652214443795459,0
g11_00120_1,lithuania,49,0,7,0.142857139941691,50,42,23061.48734134974,6194.90111163225,953.0,1.5861093723500828,0.6501210063828533,4.3362337614970136e-05,6.714110347472784,0.1822565332531971,0.3778291031628944,0.3953179443697609,0.1680820446179589,715.0474497859308,3.7612001156935624,10.045962651898169,8.731643241375867,3.7923908575538587,0
g11_00120_2,lithuania,22,0,3,0.1363636301652895,50,19,58704.227905360945,21996.891437852315,2425.8947368421054,1.2817328844772475,0.7486478145754879,1.7034548203431566e-05,4.051324310539227,0.23268680031221,0.3835889359051225,0.4875202978666906,0.1995658608696105,1133.1677272571087,2.995732273553991,10.980284063270574,9.998701884013164,2.892289262942831,0
g11_00120_6,lithuania,24,0,2,0.0833333298611112,50,22,26908.94759646382,13200.92711871652,1111.9545454545455,1.1488184977448874,0.3973394838141144,3.716236008166011e-05,2.382439929759551,0.2080693291906717,0.4998028865534362,0.5163387429461079,0.1497676645172199,767.23925030662,3.1354942159291497,10.200251296356136,9.488118091760558,3.6418496916713106,0
g11_00121_10,lithuania,39,1,5,0.1282051249178173,50,33,17656.52668975895,10684.248672444475,732.0909090909091,1.2050620797231404,0.3985975911563021,5.6636280598624114e-05,5.482532305603612,0.1760834471622459,0.4058562568961799,0.5507537412339704,0.1871096460024604,683.9271734322497,3.5263605246161616,9.77891741280729,9.276619440523564,4.054152240919939,0
g11_00123_12,lithuania,13,0,0,0.0,50,13,36735.419286375974,14425.32201261168,1517.7692307692307,1.3902712831714177,0.3204801273407305,2.7221684669018464e-05,2.206470158162909,0.3864984035266348,0.5396737156682266,0.580701380473932,0.1229053368372123,813.5578338778728,2.6390573296152584,10.511523893115193,9.576809734498374,3.340090642340155,0
g11_00123_4,lithuania,13,1,0,0.0,50,12,41313.185815829354,23681.870135201538,1707.0,0.9106310302123538,0.3344435736674859,2.4205347039947424e-05,4.64059150502067,0.2564440538952062,0.4099935134263501,0.5185128322866607,0.1528396250652461,1017.15676015395,2.5649493574615367,10.62896120219608,10.072507286687054,3.2270561561344078,0
g11_00124_15,lithuania,28,0,1,0.0357142844387755,50,27,28992.90449824412,22144.10303153913,1209.7777777777778,0.9471289213232984,0.5394817249405833,3.449119766732185e-05,4.4403791878779195,0.176861376438667,0.4351861404771902,0.6994812221850074,0.1443408534169013,874.8694778486523,3.332204510175204,10.274840897159937,10.005371668933476,3.569284712702747,0
g11_00126_1,lithuania,16,0,2,0.1249999921875004,50,14,30916.44221214605,22650.599760033903,1289.857142857143,0.8702976911875451,0.2942288265387253,3.2345248303015366e-05,2.1840373914045785,0.2129250193814994,0.5728679419285133,0.6350910375048071,0.0827883112357018,728.278651158077,2.70805020110221,10.33907577651593,10.0279857579991,3.5069152825407364,0
g11_00126_9,lithuania,2,0,1,0.499999750000125,50,1,11529.63947554734,11529.63947554734,481.0,0.0,0.0078126268942724,8.67329808563502e-05,2.2664982077264004,0.9999999999132668,0.6382736178632843,0.8321799293560901,0.0,476.4412427433665,0.6931471805599453,9.352763073611303,9.352763073611303,4.474297893180189,1
g11_00127_18,lithuania,47,0,8,0.1702127623358987,50,39,8950.671487477748,6880.828705998518,373.3333333333333,1.0011981390660227,0.2340647857887668,0.000111723461351,3.163269666203802,0.1453983516479351,0.4478416333289003,0.4467409661317245,0.1077536082936432,469.9574020376262,3.6888794541139363,9.099595552209129,8.836639695899233,4.724937574633153,0
g11_00128_17,lithuania,14,0,1,0.0714285663265309,50,13,60549.7638600402,50399.48053743729,2501.3076923076924,1.0690301640328526,0.5353650103720551,1.6515341039317897e-05,1.944973248368878,0.3310576006392448,0.5147216612525657,0.5015165141408697,0.0864056728932822,1124.8620060285316,2.6390573296152584,11.011237364261536,10.827755988486969,2.863077127731249,0
g11_00130_3,lithuania,19,0,1,0.0526315761772854,50,18,54135.81079612143,30590.60686086736,2236.0,1.5264505233908627,0.6537268341802102,1.8472061012719127e-05,3.005273070193923,0.3785281256207604,0.4525327721873637,0.499624653146539,0.1412380006410028,1054.1306157894155,2.9444389791664403,10.899269654822985,10.32848096472473,2.9689806695968324,0
g11_00132_5,lithuania,16,0,2,0.1249999921875004,50,14,86351.29758060552,74764.46561332888,3566.5714285714284,0.850048495407162,0.8220883137404269,1.1580601890385173e-05,2.200616889796121,0.2464551790432952,0.5324575632782299,0.6310590774015286,0.0858952054312888,1350.0917161502623,2.70805020110221,11.366190690986977,11.222111367689703,2.5321560951504267,2
g11_00133_6,lithuania,54,0,4,0.0740740727023319,50,50,16408.156502741127,7227.996098208771,677.62,1.7399002802239236,0.5503110432533219,6.094529875015041e-05,4.841454689831409,0.1952716861955649,0.4536872915553154,0.7553660730151261,0.1715593550995544,594.4262408708922,3.9318256327243257,9.70559478134568,8.885855453258662,4.126251717385202,0
g11_00136_6,lithuania,30,2,5,0.1666666611111112,50,23,55697.98784146567,15930.802016721287,2307.521739130435,1.4798051337593494,0.8710630405876334,1.7953969950324597e-05,2.9292250071693973,0.247677726904259,0.5428572052877474,0.6773471559169636,0.1251972713506924,917.0104493891704,3.1780538303479458,10.92771725414283,9.676072517455635,2.9420134056465455,0
g11_00137_14,lithuania,40,1,5,0.124999996875,50,34,18590.327493422315,12510.624300133715,767.5,1.0016566636822548,0.4203447164945657,5.379141386036587e-05,3.4286864499954977,0.1307530178192988,0.4298700499764938,0.4963114332739503,0.1387044574432689,735.6711252472675,3.5553480614894135,9.83045048717203,9.434413435171042,4.0035335002979755,0
g11_00137_18,lithuania,32,0,9,0.2812499912109378,50,23,28801.447623691485,12023.171553384438,1192.9565217391305,1.4605277306225375,0.444268134714728,3.4720477007409544e-05,3.0110219282934736,0.2297908010784489,0.4651968313750723,0.6113512809644273,0.1226008633185299,808.4599010247152,3.1780538303479458,10.268215649446585,9.39467419891124,3.5757241099899493,0
g11_00138_3,lithuania,31,1,1,0.0322580634755463,50,29,30524.497923115458,22982.10016529589,1260.448275862069,0.8287540994630608,0.6049817941074978,3.276057160768547e-05,3.498754624924903,0.1179930511858158,0.4665023339879948,0.6519324091285462,0.1617287820283092,888.7269011280495,3.4011973816621555,10.326317610823441,10.042514449409602,3.519293601091691,0
g11_00139_1,lithuania,28,0,1,0.0357142844387755,50,27,36066.475007229536,20320.189477921027,1489.148148148148,0.865869165105846,0.6619743817704348,2.772657987226428e-05,3.6046050760184096,0.1121197801376718,0.463555462871845,0.5735302719143763,0.1524924026792972,916.2800461547768,3.332204510175204,10.493146768875334,9.91941943727844,3.3578228221271416,0
